filename,notes,authors,licenses,urls
"body/bodies/muscular/walk/fur_brown.png","see details at https://opengameart.org/content/lpc-character-bases","bluecarrot16, JaidynReiman, Evert, TheraHedwig, MuffinElZangano, Durrani, Sander Frenken (castelonia), Benjamin K. Smith (BenCreating), Eliza Wyatt (ElizaWy), dalonedrau, Stephen Challener (Redshrike)","CC-BY-SA 3.0, GPL 3.0","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles, https://opengameart.org/content/lpc-barbarian-sprite-base, https://opengameart.org/content/lpc-muscular-swing-animation, https://opengameart.org/content/lpc-muscular-hurt-animation, https://opengameart.org/content/lpc-jump-expanded, https://opengameart.org/content/lpc-revised-character-basics, https://opengameart.org/content/lpc-be-seated, https://opengameart.org/content/lpc-jump-expanded, https://opengameart.org/content/lpc-character-bases, https://opengameart.org/content/lpc-male-jumping-animation-by-durrani"
"head/faces/${head}/neutral/walk/fur_brown.png","Original by Redshrike, Expressions by ElizaWy, mapped to all frames by JaidynReiman","JaidynReiman, ElizaWy, Stephen Challener (Redshrike)","OGA-BY 3.0","https://github.com/ElizaWy/LPC/tree/main/Characters/Head, https://opengameart.org/content/ulpc-expanded-expressions"
"hair/relm_short/adult/walk/platinum.png","","JaidynReiman","OGA-BY 3.0+, CC-BY 3.0+, GPL 3.0","https://opengameart.org/content/lpc-relm-hair-xlong-ponytail"
"head/horns/backwards/adult/fg/walk/zombie_green.png","","Nila122","OGA-BY 3.0, GPL 3.0, CC-BY-SA 3.0","https://opengameart.org/content/lpc-lizard-headgear"
"head/ears/lykon/adult/walk/fur_copper.png","","JaidynReiman","OGA-BY 3.0+, CC-BY 3.0+, GPL 3.0","https://opengameart.org/content/lpc-furry-ears-tails-for-rpg-sprites"
"hair/extensions/bangs/braidl/adult/walk/ash.png","","JaidynReiman","OGA-BY 3.0+, CC-BY 3.0+, CC-BY-SA 3.0, GPL 3.0","https://opengameart.org/content/lpc-1-hairstyle-2-hair-extensions-3-previously-unofficially-released-hairstyles"
"head/ears/lykon/skin/adult/walk/fur_brown.png","","JaidynReiman","OGA-BY 3.0+, CC-BY 3.0+, GPL 3.0","https://opengameart.org/content/lpc-furry-ears-tails-for-rpg-sprites"
"facial/earrings/simple/right/adult/walk/blue.png","","bluecarrot16","CC0","https://opengameart.org/content/lpc-pirates"
"head/heads/minotaur/male/walk/fur_brown.png","original cow by daneeklu, combined with horns by Nila122 and adapted to minotaur by Evert","Evert, Nila122, Daniel Eddeland (daneeklu)","CC-BY-SA 3.0, GPL 3.0","https://opengameart.org/content/lpc-style-farm-animals, https://opengameart.org/content/lpc-lizard-headgear, https://opengameart.org/content/lpc-faun-and-minotaur"
